date,product_id,product_name,category,brand,region,store_id,store_name,store_latitude,store_longitude,units_sold,unit_price,promo,discount_pct,revenue
2024-06-24,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S012,FreshHub West,6.12345,2.87654,41,1.65,No,0,67.64999999999999
2024-06-24,P1002,Sparkling Water,Beverages,AquaFresh,North,S009,EliteMart North,6.4321,3.21098,131,1.3,No,0,170.3
2024-06-24,P1002,Sparkling Water,Beverages,AquaFresh,South,S002,CitySuper South,6.12345,3.87654,171,4.75,No,0,812.25
2024-06-24,P1002,Sparkling Water,Beverages,AquaFresh,East,S011,CityPantry East,6.76543,4.01234,52,1.54,No,0,80.08
2024-06-24,P1002,Sparkling Water,Beverages,AquaFresh,West,S016,MetroValue West,6.45678,3.12345,147,5.09,Yes,15,748.23
2024-06-24,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S013,SuperSave North,6.56789,3.54321,97,1.42,No,0,137.73999999999998
2024-06-24,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S010,QuickStop South,6.21098,3.98765,58,5.52,Yes,10,320.15999999999997
2024-06-24,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S015,QuickPick East,6.65432,4.34567,193,2.89,No,0,557.77
2024-06-24,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S020,WestGate Store,6.01234,2.76543,134,1.55,Yes,15,207.70000000000002
2024-06-24,P1004,Chocolate Bar,Snacks,SweetWave,North,S017,UrbanChoice North,6.78901,3.6789,175,4.31,No,0,754.2499999999999
2024-06-24,P1004,Chocolate Bar,Snacks,SweetWave,South,S006,PrimeCart South,6.09876,3.76543,67,5.66,Yes,20,379.22
2024-06-24,P1004,Chocolate Bar,Snacks,SweetWave,East,S019,EastBay Market,6.98765,4.45678,67,4.96,Yes,10,332.32
2024-06-24,P1004,Chocolate Bar,Snacks,SweetWave,West,S004,ValueHub West,6.23456,2.98765,191,5.2,No,0,993.2
2024-06-24,P1005,Energy Drink,Beverages,PowerUp,North,S005,UrbanGrocer North,6.65432,3.4321,139,4.22,No,0,586.5799999999999
2024-06-24,P1005,Energy Drink,Beverages,PowerUp,South,S018,PrimePick South,6.45678,3.54321,197,5.29,Yes,20,1042.13
2024-06-24,P1005,Energy Drink,Beverages,PowerUp,East,S007,FastLane East,6.87654,4.23456,34,4.94,No,0,167.96
2024-06-24,P1005,Energy Drink,Beverages,PowerUp,West,S020,WestGate Store,6.01234,2.76543,94,4.49,No,0,422.06
2024-06-24,P1006,Toilet Paper,Personal Care,SoftCare,North,S001,MetroMart North,6.54321,3.32109,113,1.26,No,0,142.38
2024-06-24,P1006,Toilet Paper,Personal Care,SoftCare,South,S002,CitySuper South,6.12345,3.87654,178,4.51,Yes,10,802.78
2024-06-24,P1006,Toilet Paper,Personal Care,SoftCare,East,S003,QuickBuy East,6.78901,4.12345,185,5.25,Yes,20,971.25
2024-06-24,P1006,Toilet Paper,Personal Care,SoftCare,West,S012,FreshHub West,6.12345,2.87654,92,2.58,Yes,10,237.36
2024-06-24,P1007,Pretzels,Snacks,SaltyTwist,North,S005,UrbanGrocer North,6.65432,3.4321,81,3.62,No,0,293.22
2024-06-24,P1007,Pretzels,Snacks,SaltyTwist,South,S018,PrimePick South,6.45678,3.54321,122,1.48,Yes,15,180.56
2024-06-24,P1007,Pretzels,Snacks,SaltyTwist,East,S003,QuickBuy East,6.78901,4.12345,111,1.77,Yes,20,196.47
2024-06-24,P1007,Pretzels,Snacks,SaltyTwist,West,S012,FreshHub West,6.12345,2.87654,37,4.23,Yes,15,156.51000000000002
2024-06-24,P1008,Iced Tea,Beverages,TeaZen,North,S001,MetroMart North,6.54321,3.32109,123,2.52,No,0,309.96
2024-06-24,P1008,Iced Tea,Beverages,TeaZen,South,S002,CitySuper South,6.12345,3.87654,77,1.86,No,0,143.22
2024-06-24,P1008,Iced Tea,Beverages,TeaZen,East,S019,EastBay Market,6.98765,4.45678,51,2.79,No,0,142.29
2024-06-24,P1008,Iced Tea,Beverages,TeaZen,West,S016,MetroValue West,6.45678,3.12345,45,2.73,No,0,122.85
2024-06-25,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S005,UrbanGrocer North,6.65432,3.4321,151,2.39,No,0,360.89000000000004
2024-06-25,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S002,CitySuper South,6.12345,3.87654,96,2.44,Yes,15,234.24
2024-06-25,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S003,QuickBuy East,6.78901,4.12345,32,3.88,No,0,124.16
2024-06-25,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S008,DailyBasket West,6.34567,3.09876,75,4.27,No,0,320.24999999999994
2024-06-25,P1002,Sparkling Water,Beverages,AquaFresh,North,S013,SuperSave North,6.56789,3.54321,57,5.45,No,0,310.65000000000003
2024-06-25,P1002,Sparkling Water,Beverages,AquaFresh,South,S014,ValueCart South,6.32109,3.65432,154,1.1,No,0,169.4
2024-06-25,P1002,Sparkling Water,Beverages,AquaFresh,East,S019,EastBay Market,6.98765,4.45678,125,4.24,Yes,10,530.0
2024-06-25,P1002,Sparkling Water,Beverages,AquaFresh,West,S016,MetroValue West,6.45678,3.12345,189,3.98,No,0,752.22
2024-06-25,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S001,MetroMart North,6.54321,3.32109,94,4.04,Yes,15,379.76
2024-06-25,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S006,PrimeCart South,6.09876,3.76543,196,5.24,No,0,1027.04
2024-06-25,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S011,CityPantry East,6.76543,4.01234,180,5.35,Yes,15,962.9999999999999
2024-06-25,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S004,ValueHub West,6.23456,2.98765,96,5.76,Yes,15,552.96
2024-06-25,P1004,Chocolate Bar,Snacks,SweetWave,North,S001,MetroMart North,6.54321,3.32109,45,2.24,No,0,100.80000000000001
2024-06-25,P1004,Chocolate Bar,Snacks,SweetWave,South,S002,CitySuper South,6.12345,3.87654,122,2.09,Yes,20,254.98
2024-06-25,P1004,Chocolate Bar,Snacks,SweetWave,East,S019,EastBay Market,6.98765,4.45678,112,5.71,No,0,639.52
2024-06-25,P1004,Chocolate Bar,Snacks,SweetWave,West,S012,FreshHub West,6.12345,2.87654,73,4.03,Yes,10,294.19
2024-06-25,P1005,Energy Drink,Beverages,PowerUp,North,S017,UrbanChoice North,6.78901,3.6789,123,1.79,No,0,220.17000000000002
2024-06-25,P1005,Energy Drink,Beverages,PowerUp,South,S018,PrimePick South,6.45678,3.54321,103,2.01,No,0,207.02999999999997
2024-06-25,P1005,Energy Drink,Beverages,PowerUp,East,S015,QuickPick East,6.65432,4.34567,184,5.9,No,0,1085.6000000000001
2024-06-25,P1005,Energy Drink,Beverages,PowerUp,West,S016,MetroValue West,6.45678,3.12345,164,5.61,No,0,920.0400000000001
2024-06-25,P1006,Toilet Paper,Personal Care,SoftCare,North,S009,EliteMart North,6.4321,3.21098,102,3.54,No,0,361.08
2024-06-25,P1006,Toilet Paper,Personal Care,SoftCare,South,S018,PrimePick South,6.45678,3.54321,196,5.79,No,0,1134.84
2024-06-25,P1006,Toilet Paper,Personal Care,SoftCare,East,S011,CityPantry East,6.76543,4.01234,165,2.71,No,0,447.15
2024-06-25,P1006,Toilet Paper,Personal Care,SoftCare,West,S008,DailyBasket West,6.34567,3.09876,85,5.82,No,0,494.70000000000005
2024-06-25,P1007,Pretzels,Snacks,SaltyTwist,North,S005,UrbanGrocer North,6.65432,3.4321,54,1.01,Yes,15,54.54
2024-06-25,P1007,Pretzels,Snacks,SaltyTwist,South,S018,PrimePick South,6.45678,3.54321,136,3.26,No,0,443.35999999999996
2024-06-25,P1007,Pretzels,Snacks,SaltyTwist,East,S007,FastLane East,6.87654,4.23456,55,1.91,Yes,15,105.05
2024-06-25,P1007,Pretzels,Snacks,SaltyTwist,West,S020,WestGate Store,6.01234,2.76543,139,1.33,No,0,184.87
2024-06-25,P1008,Iced Tea,Beverages,TeaZen,North,S013,SuperSave North,6.56789,3.54321,122,2.74,No,0,334.28000000000003
2024-06-25,P1008,Iced Tea,Beverages,TeaZen,South,S010,QuickStop South,6.21098,3.98765,112,1.28,Yes,10,143.36
2024-06-25,P1008,Iced Tea,Beverages,TeaZen,East,S019,EastBay Market,6.98765,4.45678,158,4.19,Yes,10,662.0200000000001
2024-06-25,P1008,Iced Tea,Beverages,TeaZen,West,S020,WestGate Store,6.01234,2.76543,135,4.82,Yes,10,650.7
2024-06-26,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S009,EliteMart North,6.4321,3.21098,78,3.66,No,0,285.48
2024-06-26,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S002,CitySuper South,6.12345,3.87654,189,1.1,No,0,207.9
2024-06-26,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S011,CityPantry East,6.76543,4.01234,53,1.88,No,0,99.64
2024-06-26,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S004,ValueHub West,6.23456,2.98765,51,2.58,No,0,131.58
2024-06-26,P1002,Sparkling Water,Beverages,AquaFresh,North,S009,EliteMart North,6.4321,3.21098,40,2.4,No,0,96.0
2024-06-26,P1002,Sparkling Water,Beverages,AquaFresh,South,S010,QuickStop South,6.21098,3.98765,154,1.06,No,0,163.24
2024-06-26,P1002,Sparkling Water,Beverages,AquaFresh,East,S011,CityPantry East,6.76543,4.01234,164,4.24,Yes,10,695.36
2024-06-26,P1002,Sparkling Water,Beverages,AquaFresh,West,S004,ValueHub West,6.23456,2.98765,119,3.24,No,0,385.56
2024-06-26,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S013,SuperSave North,6.56789,3.54321,56,4.66,No,0,260.96000000000004
2024-06-26,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S006,PrimeCart South,6.09876,3.76543,120,3.91,No,0,469.20000000000005
2024-06-26,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S011,CityPantry East,6.76543,4.01234,31,3.24,Yes,15,100.44000000000001
2024-06-26,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S004,ValueHub West,6.23456,2.98765,182,2.14,No,0,389.48
2024-06-26,P1004,Chocolate Bar,Snacks,SweetWave,North,S009,EliteMart North,6.4321,3.21098,68,3.41,Yes,15,231.88
2024-06-26,P1004,Chocolate Bar,Snacks,SweetWave,South,S006,PrimeCart South,6.09876,3.76543,79,4.77,No,0,376.83
2024-06-26,P1004,Chocolate Bar,Snacks,SweetWave,East,S011,CityPantry East,6.76543,4.01234,67,5.38,No,0,360.46
2024-06-26,P1004,Chocolate Bar,Snacks,SweetWave,West,S004,ValueHub West,6.23456,2.98765,76,4.85,No,0,368.59999999999997
2024-06-26,P1005,Energy Drink,Beverages,PowerUp,North,S001,MetroMart North,6.54321,3.32109,78,1.45,No,0,113.1
2024-06-26,P1005,Energy Drink,Beverages,PowerUp,South,S014,ValueCart South,6.32109,3.65432,181,2.06,Yes,20,372.86
2024-06-26,P1005,Energy Drink,Beverages,PowerUp,East,S019,EastBay Market,6.98765,4.45678,83,3.98,No,0,330.34
2024-06-26,P1005,Energy Drink,Beverages,PowerUp,West,S020,WestGate Store,6.01234,2.76543,103,2.57,No,0,264.71
2024-06-26,P1006,Toilet Paper,Personal Care,SoftCare,North,S001,MetroMart North,6.54321,3.32109,63,5.8,Yes,20,365.4
2024-06-26,P1006,Toilet Paper,Personal Care,SoftCare,South,S018,PrimePick South,6.45678,3.54321,123,3.58,No,0,440.34000000000003
2024-06-26,P1006,Toilet Paper,Personal Care,SoftCare,East,S019,EastBay Market,6.98765,4.45678,121,3.38,Yes,10,408.97999999999996
2024-06-26,P1006,Toilet Paper,Personal Care,SoftCare,West,S012,FreshHub West,6.12345,2.87654,180,3.93,Yes,10,707.4
2024-06-26,P1007,Pretzels,Snacks,SaltyTwist,North,S005,UrbanGrocer North,6.65432,3.4321,156,1.63,Yes,15,254.27999999999997
2024-06-26,P1007,Pretzels,Snacks,SaltyTwist,South,S002,CitySuper South,6.12345,3.87654,63,5.08,No,0,320.04
2024-06-26,P1007,Pretzels,Snacks,SaltyTwist,East,S003,QuickBuy East,6.78901,4.12345,105,3.95,Yes,20,414.75
2024-06-26,P1007,Pretzels,Snacks,SaltyTwist,West,S012,FreshHub West,6.12345,2.87654,195,1.81,Yes,10,352.95
2024-06-26,P1008,Iced Tea,Beverages,TeaZen,North,S005,UrbanGrocer North,6.65432,3.4321,58,3.06,No,0,177.48
2024-06-26,P1008,Iced Tea,Beverages,TeaZen,South,S018,PrimePick South,6.45678,3.54321,143,3.22,No,0,460.46000000000004
2024-06-26,P1008,Iced Tea,Beverages,TeaZen,East,S015,QuickPick East,6.65432,4.34567,100,1.38,Yes,20,138.0
2024-06-26,P1008,Iced Tea,Beverages,TeaZen,West,S012,FreshHub West,6.12345,2.87654,103,1.19,No,0,122.57
2024-06-27,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S013,SuperSave North,6.56789,3.54321,146,4.73,No,0,690.58
2024-06-27,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S018,PrimePick South,6.45678,3.54321,91,5.87,No,0,534.17
2024-06-27,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S007,FastLane East,6.87654,4.23456,63,5.11,No,0,321.93
2024-06-27,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S012,FreshHub West,6.12345,2.87654,56,1.3,No,0,72.8
2024-06-27,P1002,Sparkling Water,Beverages,AquaFresh,North,S005,UrbanGrocer North,6.65432,3.4321,107,5.45,No,0,583.15
2024-06-27,P1002,Sparkling Water,Beverages,AquaFresh,South,S006,PrimeCart South,6.09876,3.76543,58,5.87,No,0,340.46
2024-06-27,P1002,Sparkling Water,Beverages,AquaFresh,East,S011,CityPantry East,6.76543,4.01234,92,3.81,No,0,350.52
2024-06-27,P1002,Sparkling Water,Beverages,AquaFresh,West,S012,FreshHub West,6.12345,2.87654,44,5.43,No,0,238.92
2024-06-27,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S017,UrbanChoice North,6.78901,3.6789,63,1.52,No,0,95.76
2024-06-27,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S002,CitySuper South,6.12345,3.87654,139,2.96,No,0,411.44
2024-06-27,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S007,FastLane East,6.87654,4.23456,129,4.15,Yes,15,535.35
2024-06-27,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S008,DailyBasket West,6.34567,3.09876,153,1.29,No,0,197.37
2024-06-27,P1004,Chocolate Bar,Snacks,SweetWave,North,S013,SuperSave North,6.56789,3.54321,197,4.19,No,0,825.4300000000001
2024-06-27,P1004,Chocolate Bar,Snacks,SweetWave,South,S002,CitySuper South,6.12345,3.87654,38,2.74,Yes,20,104.12
2024-06-27,P1004,Chocolate Bar,Snacks,SweetWave,East,S003,QuickBuy East,6.78901,4.12345,31,1.87,No,0,57.970000000000006
2024-06-27,P1004,Chocolate Bar,Snacks,SweetWave,West,S008,DailyBasket West,6.34567,3.09876,119,2.31,No,0,274.89
2024-06-27,P1005,Energy Drink,Beverages,PowerUp,North,S009,EliteMart North,6.4321,3.21098,170,3.88,Yes,10,659.6
2024-06-27,P1005,Energy Drink,Beverages,PowerUp,South,S018,PrimePick South,6.45678,3.54321,56,4.16,No,0,232.96
2024-06-27,P1005,Energy Drink,Beverages,PowerUp,East,S019,EastBay Market,6.98765,4.45678,38,3.46,No,0,131.48
2024-06-27,P1005,Energy Drink,Beverages,PowerUp,West,S004,ValueHub West,6.23456,2.98765,135,4.22,No,0,569.6999999999999
2024-06-27,P1006,Toilet Paper,Personal Care,SoftCare,North,S005,UrbanGrocer North,6.65432,3.4321,152,3.01,No,0,457.52
2024-06-27,P1006,Toilet Paper,Personal Care,SoftCare,South,S010,QuickStop South,6.21098,3.98765,72,1.9,No,0,136.79999999999998
2024-06-27,P1006,Toilet Paper,Personal Care,SoftCare,East,S015,QuickPick East,6.65432,4.34567,66,2.29,No,0,151.14000000000001
2024-06-27,P1006,Toilet Paper,Personal Care,SoftCare,West,S008,DailyBasket West,6.34567,3.09876,96,3.44,Yes,10,330.24
2024-06-27,P1007,Pretzels,Snacks,SaltyTwist,North,S001,MetroMart North,6.54321,3.32109,33,2.67,No,0,88.11
2024-06-27,P1007,Pretzels,Snacks,SaltyTwist,South,S006,PrimeCart South,6.09876,3.76543,134,3.36,No,0,450.24
2024-06-27,P1007,Pretzels,Snacks,SaltyTwist,East,S015,QuickPick East,6.65432,4.34567,196,3.05,No,0,597.8
2024-06-27,P1007,Pretzels,Snacks,SaltyTwist,West,S008,DailyBasket West,6.34567,3.09876,54,3.06,No,0,165.24
2024-06-27,P1008,Iced Tea,Beverages,TeaZen,North,S013,SuperSave North,6.56789,3.54321,194,2.36,No,0,457.84
2024-06-27,P1008,Iced Tea,Beverages,TeaZen,South,S018,PrimePick South,6.45678,3.54321,42,3.55,No,0,149.1
2024-06-27,P1008,Iced Tea,Beverages,TeaZen,East,S015,QuickPick East,6.65432,4.34567,136,2.62,No,0,356.32
2024-06-27,P1008,Iced Tea,Beverages,TeaZen,West,S004,ValueHub West,6.23456,2.98765,179,5.73,Yes,20,1025.67
2024-06-28,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S005,UrbanGrocer North,6.65432,3.4321,43,1.14,No,0,49.019999999999996
2024-06-28,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S002,CitySuper South,6.12345,3.87654,44,4.4,No,0,193.60000000000002
2024-06-28,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S015,QuickPick East,6.65432,4.34567,134,1.27,No,0,170.18
2024-06-28,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S012,FreshHub West,6.12345,2.87654,49,4.45,Yes,15,218.05
2024-06-28,P1002,Sparkling Water,Beverages,AquaFresh,North,S009,EliteMart North,6.4321,3.21098,117,5.32,No,0,622.44
2024-06-28,P1002,Sparkling Water,Beverages,AquaFresh,South,S002,CitySuper South,6.12345,3.87654,99,3.44,Yes,15,340.56
2024-06-28,P1002,Sparkling Water,Beverages,AquaFresh,East,S019,EastBay Market,6.98765,4.45678,144,3.67,Yes,20,528.48
2024-06-28,P1002,Sparkling Water,Beverages,AquaFresh,West,S012,FreshHub West,6.12345,2.87654,138,4.35,No,0,600.3
2024-06-28,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S005,UrbanGrocer North,6.65432,3.4321,80,2.74,No,0,219.20000000000002
2024-06-28,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S010,QuickStop South,6.21098,3.98765,155,4.33,No,0,671.15
2024-06-28,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S003,QuickBuy East,6.78901,4.12345,59,1.54,No,0,90.86
2024-06-28,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S020,WestGate Store,6.01234,2.76543,43,5.54,Yes,10,238.22
2024-06-28,P1004,Chocolate Bar,Snacks,SweetWave,North,S005,UrbanGrocer North,6.65432,3.4321,133,2.13,No,0,283.28999999999996
2024-06-28,P1004,Chocolate Bar,Snacks,SweetWave,South,S018,PrimePick South,6.45678,3.54321,184,2.67,Yes,10,491.28
2024-06-28,P1004,Chocolate Bar,Snacks,SweetWave,East,S003,QuickBuy East,6.78901,4.12345,54,4.18,No,0,225.71999999999997
2024-06-28,P1004,Chocolate Bar,Snacks,SweetWave,West,S016,MetroValue West,6.45678,3.12345,90,3.44,Yes,10,309.6
2024-06-28,P1005,Energy Drink,Beverages,PowerUp,North,S009,EliteMart North,6.4321,3.21098,79,2.15,Yes,20,169.85
2024-06-28,P1005,Energy Drink,Beverages,PowerUp,South,S018,PrimePick South,6.45678,3.54321,199,5.96,No,0,1186.04
2024-06-28,P1005,Energy Drink,Beverages,PowerUp,East,S015,QuickPick East,6.65432,4.34567,195,5.57,No,0,1086.15
2024-06-28,P1005,Energy Drink,Beverages,PowerUp,West,S012,FreshHub West,6.12345,2.87654,132,5.23,Yes,10,690.36
2024-06-28,P1006,Toilet Paper,Personal Care,SoftCare,North,S005,UrbanGrocer North,6.65432,3.4321,171,4.76,No,0,813.9599999999999
2024-06-28,P1006,Toilet Paper,Personal Care,SoftCare,South,S018,PrimePick South,6.45678,3.54321,44,4.68,Yes,20,205.92
2024-06-28,P1006,Toilet Paper,Personal Care,SoftCare,East,S019,EastBay Market,6.98765,4.45678,187,5.94,No,0,1110.78
2024-06-28,P1006,Toilet Paper,Personal Care,SoftCare,West,S016,MetroValue West,6.45678,3.12345,134,5.73,No,0,767.82
2024-06-28,P1007,Pretzels,Snacks,SaltyTwist,North,S013,SuperSave North,6.56789,3.54321,134,2.81,No,0,376.54
2024-06-28,P1007,Pretzels,Snacks,SaltyTwist,South,S002,CitySuper South,6.12345,3.87654,194,5.84,No,0,1132.96
2024-06-28,P1007,Pretzels,Snacks,SaltyTwist,East,S003,QuickBuy East,6.78901,4.12345,33,2.85,Yes,10,94.05
2024-06-28,P1007,Pretzels,Snacks,SaltyTwist,West,S016,MetroValue West,6.45678,3.12345,54,5.52,No,0,298.08
2024-06-28,P1008,Iced Tea,Beverages,TeaZen,North,S001,MetroMart North,6.54321,3.32109,98,3.84,Yes,15,376.32
2024-06-28,P1008,Iced Tea,Beverages,TeaZen,South,S014,ValueCart South,6.32109,3.65432,197,4.43,No,0,872.7099999999999
2024-06-28,P1008,Iced Tea,Beverages,TeaZen,East,S015,QuickPick East,6.65432,4.34567,178,5.07,No,0,902.46
2024-06-28,P1008,Iced Tea,Beverages,TeaZen,West,S016,MetroValue West,6.45678,3.12345,95,5.72,No,0,543.4
2024-06-29,P1001,Crunchy Chips,Snacks,MegaCrunch,North,S005,UrbanGrocer North,6.65432,3.4321,189,2.76,Yes,10,521.64
2024-06-29,P1001,Crunchy Chips,Snacks,MegaCrunch,South,S018,PrimePick South,6.45678,3.54321,159,2.09,No,0,332.31
2024-06-29,P1001,Crunchy Chips,Snacks,MegaCrunch,East,S003,QuickBuy East,6.78901,4.12345,31,2.24,No,0,69.44000000000001
2024-06-29,P1001,Crunchy Chips,Snacks,MegaCrunch,West,S016,MetroValue West,6.45678,3.12345,162,5.83,Yes,15,944.46
2024-06-29,P1002,Sparkling Water,Beverages,AquaFresh,North,S001,MetroMart North,6.54321,3.32109,63,3.26,No,0,205.38
2024-06-29,P1002,Sparkling Water,Beverages,AquaFresh,South,S006,PrimeCart South,6.09876,3.76543,76,1.98,No,0,150.48
2024-06-29,P1002,Sparkling Water,Beverages,AquaFresh,East,S015,QuickPick East,6.65432,4.34567,41,5.49,No,0,225.09
2024-06-29,P1002,Sparkling Water,Beverages,AquaFresh,West,S004,ValueHub West,6.23456,2.98765,133,2.11,No,0,280.63
2024-06-29,P1003,Herbal Shampoo,Personal Care,NatureCare,North,S009,EliteMart North,6.4321,3.21098,54,4.49,Yes,20,242.46
2024-06-29,P1003,Herbal Shampoo,Personal Care,NatureCare,South,S014,ValueCart South,6.32109,3.65432,179,5.71,No,0,1022.09
2024-06-29,P1003,Herbal Shampoo,Personal Care,NatureCare,East,S011,CityPantry East,6.76543,4.01234,138,5.51,No,0,760.38
2024-06-29,P1003,Herbal Shampoo,Personal Care,NatureCare,West,S016,MetroValue West,6.45678,3.12345,72,4.08,Yes,10,293.76
2024-06-29,P1004,Chocolate Bar,Snacks,SweetWave,North,S005,UrbanGrocer North,6.65432,3.4321,147,2.37,Yes,15,348.39000000000004
2024-06-29,P1004,Chocolate Bar,Snacks,SweetWave,South,S002,CitySuper South,6.12345,3.87654,153,5.06,No,0,774.18
2024-06-29,P1004,Chocolate Bar,Snacks,SweetWave,East,S015,QuickPick East,6.65432,4.34567,43,5.44,No,0,233.92000000000002
2024-06-29,P1004,Chocolate Bar,Snacks,SweetWave,West,S008,DailyBasket West,6.34567,3.09876,143,5.85,No,0,836.55
2024-06-29,P1005,Energy Drink,Beverages,PowerUp,North,S013,SuperSave North,6.56789,3.54321,131,2.36,No,0,309.15999999999997
2024-06-29,P1005,Energy Drink,Beverages,PowerUp,South,S014,ValueCart South,6.32109,3.65432,195,4.5,No,0,877.5
2024-06-29,P1005,Energy Drink,Beverages,PowerUp,East,S015,QuickPick East,6.65432,4.34567,193,1.27,No,0,245.11
2024-06-29,P1005,Energy Drink,Beverages,PowerUp,West,S016,MetroValue West,6.45678,3.12345,76,4.07,No,0,309.32000000000005
2024-06-29,P1006,Toilet Paper,Personal Care,SoftCare,North,S013,SuperSave North,6.56789,3.54321,109,3.63,No,0,395.67
2024-06-29,P1006,Toilet Paper,Personal Care,SoftCare,South,S018,PrimePick South,6.45678,3.54321,95,2.88,No,0,273.59999999999997
2024-06-29,P1006,Toilet Paper,Personal Care,SoftCare,East,S011,CityPantry East,6.76543,4.01234,83,5.67,Yes,20,470.61
2024-06-29,P1006,Toilet Paper,Personal Care,SoftCare,West,S020,WestGate Store,6.01234,2.76543,161,2.48,No,0,399.28
2024-06-29,P1007,Pretzels,Snacks,SaltyTwist,North,S009,EliteMart North,6.4321,3.21098,140,5.92,No,0,828.8
2024-06-29,P1007,Pretzels,Snacks,SaltyTwist,South,S006,PrimeCart South,6.09876,3.76543,176,4.22,Yes,15,742.7199999999999
2024-06-29,P1007,Pretzels,Snacks,SaltyTwist,East,S011,CityPantry East,6.76543,4.01234,99,1.43,Yes,10,141.57
2024-06-29,P1007,Pretzels,Snacks,SaltyTwist,West,S008,DailyBasket West,6.34567,3.09876,155,3.05,No,0,472.75
2024-06-29,P1008,Iced Tea,Beverages,TeaZen,North,S001,MetroMart North,6.54321,3.32109,198,5.84,No,0,1156.32
2024-06-29,P1008,Iced Tea,Beverages,TeaZen,South,S018,PrimePick South,6.45678,3.54321,148,2.05,No,0,303.4
2024-06-29,P1008,Iced Tea,Beverages,TeaZen,East,S019,EastBay Market,6.98765,4.45678,179,3.44,No,0,615.76
2024-06-29,P1008,Iced Tea,Beverages,TeaZen,West,S020,WestGate Store,6.01234,2.76543,166,5.02,Yes,10,833.3199999999999
